source_code,return_reason,rpi_count
AMAZON_FLEX_API,Item not as shown by photo on website,9
AMAZON_FLEX_API,Missing parts or accessories,10
AMAZON_FLEX_API,No longer needed/wanted,28
AMAZON_FLEX_API,Ordered wrong style/size/color,11
AMAZON_FLEX_API,Other Brand,11
AMAZON_FLEX_API,Outer Box Damage Product Received,1
AMAZON_FLEX_API,Performance or quality not adequate,154
AMAZON_FLEX_API,Style not as expected,75
AMAZON_FLEX_API,Too large,149
AMAZON_FLEX_API,Too small,157
AMAZON_FLEX_API,Use & Missing Product Received,1
AMAZON_FLEX_API,WRONG PACKING,3
AMAZON_FLEX_API,Wrong Product,7
AMAZON_FLEX_API,wrong return,1
AMAZON_IN_API,AMZ-PG-APP-STYLE,47
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,81
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,58
AMAZON_IN_API,AMZ-PG-BAD-DESC,7
AMAZON_IN_API,AMZ-PG-MISORDERED,3
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,5
AMAZON_IN_API,CR-DEFECTIVE,16
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
AMAZON_IN_API,CR-MISSING_PARTS,22
AMAZON_IN_API,CR-NOT_COMPATIBLE,3
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,7
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,112
AMAZON_IN_API,CR-SWITCHEROO,23
AMAZON_IN_API,CR-UNWANTED_ITEM,6
AMAZON_IN_API,DID_NOT_LIKE_COLOR,18
AMAZON_IN_API,NOT_AS_PHOTO,7
AMAZON_IN_API,Wrong Size,3
BODYCUPID,,1
CRED,Defective item,4
CRED,Found better price elsewhere,4
CRED,I didn’t like the fit,4
CRED,Incorrect product,46
CRED,"Only product is damaged, shipping box is OK",3
CRED,Product received is different from the image shown,20
CRED,Return expected on panel,32
CRED,undefined,5
CRED,Wrong Size,1
DUKAAN,,1
DUKAAN,damage prodekt,2
DUKAAN,short prodekt,4
FIRSTCRY,Bought By Mistake,6
FIRSTCRY,Damaged Item(s) Received,1
FIRSTCRY,Do Not Want / Like,1
FIRSTCRY,Item(s) Arrived Too Late,2
FIRSTCRY,Item(s) Damaged But Shipping Box OK,2
FIRSTCRY,No Longer Needed,5
FIRSTCRY,Not Satisfied with Item(s) Size / Quality / Performance,2
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,40
FIRSTCRY,Not Satisfied with Quality,3
FIRSTCRY,Parts of Item(s) Missing,1
FIRSTCRY,Product Pricing Related Concern,3
FIRSTCRY,Return expected on panel,23
FIRSTCRY,Size Issue,89
FLIPKART,,34
FLIPKART,ACCESSORY_DEFECTIVE,3
FLIPKART,COLOR_FIT_SIZE_ISSUE,12
FLIPKART,COLOR_SIZE_ISSUE,4
FLIPKART,COLOR_STYLE_ISSUES,40
FLIPKART,CUSTOMER_REMORSE,256
FLIPKART,Damaged Product,1
FLIPKART,DAMAGED_BROKEN_PRODUCT,1
FLIPKART,DAMAGED_PRODUCT,124
FLIPKART,DEAD_ON_ARRIVAL,3
FLIPKART,DEFECTIVE_PRODUCT,49
FLIPKART,INSTALL_ASSEMBLY_ISSUE,2
FLIPKART,ITEM_NOT_AS_DESCRIBED,16
FLIPKART,MFG_DEFECT_POOR_FINISH,8
FLIPKART,MISSHIPMENT,274
FLIPKART,Missing Product,1
FLIPKART,MISSING_ITEM,44
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,24
FLIPKART,QUALITY_ISSUE,165
FLIPKART,QUALITY_ISSUES,1058
FLIPKART,REPLENISHMENT_NOT_POSSIBLE,1
FLIPKART,SIZE_FIT_ISSUES,1249
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,16
FLIPKART,STYLE_FIT_ISSUE,34
FLIPKART,undefined,2
FLIPKART,WRONG PACKING,1
FLIPKART,Wrong Size,2
FLIPKART_FA,Return expected on panel,231
FLIPKART_OMNI,CUSTOMER_REMORSE,1
FLIPKART_OMNI,SIZE_FIT_ISSUES,2
GLOWROAD,Return expected on panel,6
industrybuying,,1
JIOMART3P,Return expected on panel,9
LIMEROAD,Return expected on panel,7
MEESHO,,5
MEESHO,null null,784
MYNTRAPPMP,Color is different,189
MYNTRAPPMP,Defective product was delivered,58
MYNTRAPPMP,Delivery was delayed ,16
MYNTRAPPMP,Design is different,49
MYNTRAPPMP,Different product was delivered,54
MYNTRAPPMP,expired,2
MYNTRAPPMP,Found a better price on Myntra,34
MYNTRAPPMP,Found a better price outside Myntra,18
MYNTRAPPMP,Generic Return Reason,14
MYNTRAPPMP,I did not like the fit,859
MYNTRAPPMP,I do not need it anymore,174
MYNTRAPPMP,It did not look good on me,416
MYNTRAPPMP,Product image was better than the actual product,227
MYNTRAPPMP,Product looked old,265
MYNTRAPPMP,Product was dirty and had stains,37
MYNTRAPPMP,Received a poor quality product,598
MYNTRAPPMP,Return expected on panel,210
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,28
MYNTRAPPMP,Size is too Large,683
MYNTRAPPMP,Size is too Small,1200
MYNTRAPPMP,Wrong size was delivered,18
NYKAA,Product is defective,1
NYKAA_COM,Change of mind - Don't need it anymore,1
NYKAA_COM,Didn't like the quality of product,5
NYKAA_COM,Product didn't fit - Too Large,1
NYKAA_COM,Product didn't fit - Too Small,2
NYKAA_COM,Received damaged/defective product,1
NYKAA_COM,Received Expired Product,1
NYKAA_COM,Received wrong product - Wrong item sent,1
NYKAA_FASHION,Change of mind - Don't need it anymore,13
NYKAA_FASHION,Didn't like the quality of product,36
NYKAA_FASHION,Product didn't fit- Too Large,44
NYKAA_FASHION,Product didn't fit- Too Small,42
NYKAA_FASHION,Product is Missing,1
NYKAA_FASHION,Received damaged/ defective product,3
NYKAA_FASHION,Received wrong product- Wrong item sent,6
NYKAA_FASHION,Return expected on panel,6
SHOPIFY,,47
SHOPIFY,"""Comfort Issue (Product discription incorrect) Small seat""",1
SHOPIFY,black suit ka work chubta hai and plazo fit nahi short hai,4
SHOPIFY,Customer Returned,2
SHOPIFY,Damage deliverey,1
SHOPIFY,Damage product received ,1
SHOPIFY,Defective product,1
SHOPIFY,Defective/Quality Issue,17
SHOPIFY,delivery was delayed,3
SHOPIFY,Did not fit well,11
SHOPIFY,Did not like quality,8
SHOPIFY,Did not like the product,16
SHOPIFY,Do not need it any more,1
SHOPIFY,FIT,3
SHOPIFY,Got better price some where else ,19
SHOPIFY,I did not see the golden border at the bottom in the picture shown. On receiving the product did not like the golden border. ,1
SHOPIFY,I have a fitting issue.,5
SHOPIFY,i received a defective item,4
SHOPIFY,Incomplete Product,2
SHOPIFY,Incorrect Product received,3
SHOPIFY,It did not suit me,8
SHOPIFY,It's too loud,2
SHOPIFY,missing keys,2
SHOPIFY,Not as shown in image,4
SHOPIFY,Not Compatible,3
SHOPIFY,Not same as iamge on website,1
SHOPIFY,Ordered 2 quantities ,2
SHOPIFY,Others,15
SHOPIFY,Product Color Mismatch,2
SHOPIFY,Product is different from what I expected.,2
SHOPIFY,product looks different from website,2
SHOPIFY,product quality issue,3
SHOPIFY,Quality issue ,1
SHOPIFY,Quality of product is not good,10
SHOPIFY,Received damaged product,1
SHOPIFY,Size is big,2
SHOPIFY,Size is small,3
SHOPIFY,Size is too big,3
SHOPIFY,size is too large,3
SHOPIFY,Size is too small,30
SHOPIFY,Size is too small.,4
SHOPIFY,Size Issue,93
SHOPIFY,Size too big,5
SHOPIFY,Size too small,14
SHOPIFY,"Stuff is cotton good but 
 transparent ",1
SHOPIFY,Test,1
SHOPIFY,Too transparent ,1
SHOPIFY,undefined,2
SHOPIFY,Want different colour,2
SHOPIFY,want M size,1
SHOPIFY,Want S Size,1
SHOPIFY,Want XL Size,1
SHOPIFY,wrong item shipped,1
SHOPIFY,Wrong product delivered,1
SHOPIFY,Wrong Product Received,3
SHOPIFY,Wrong Size,93
SNAPDEAL,,8
SNAPDEAL,Color_did_not_look_good_,4
SNAPDEAL,Design_did_not_look_good,8
SNAPDEAL,Design_looks_different_from_Image,1
SNAPDEAL,Embroidery_Embellishment_Defected,1
SNAPDEAL,Fabric_not_good,51
SNAPDEAL,Fabric_Stained,1
SNAPDEAL,Freebie not received,7
SNAPDEAL,Hole_in_Fabric,1
SNAPDEAL,item_does_not_match_its_description,3
SNAPDEAL,i_didnt_get_what_i_ordered,7
SNAPDEAL,i_dont_like_the_item,29
SNAPDEAL,i_have_an_issue_with_size_fit,32
SNAPDEAL,i_have_received_a_damaged_item_new,11
SNAPDEAL,i_have_received_a_defective_item_new,3
SNAPDEAL,Partial_Order_Received_By_Customer,5
SNAPDEAL,parts_accessories_are_missing,1
SNAPDEAL,Poor_Stitching,5
SNAPDEAL,Product_not_as_displayed_on_website,1
SNAPDEAL,received_a_different_item,18
SNAPDEAL,Same_product_but_inaccurate_description,23
SNAPDEAL,Size_too_Large,4
SNAPDEAL,Size_too_Small_,7
SNAPDEAL,Stitching_Defected,2
SNAPDEAL,the_item_is_not_working_properly,15
SNAPDEAL,unhappy_with_material_quality,5
TATACLIQ,,2
TATACLIQ,Return expected on panel,38
TATA_CLIQ,Return expected on panel,1
WOOCOMMERCE,,3
WOOCOMMERCE,Defective/damaged product received,196
WOOCOMMERCE,Different color received,1
WOOCOMMERCE,Item is not as per the image/description,378
WOOCOMMERCE,No longer needed,1766
WOOCOMMERCE,Not looking good on the buyer,313
WOOCOMMERCE,Quality or performance not adequate,338
AJIO_OMNI,NA,1
AJIO_OMNI,Return expected on panel,965
AMAZON_FBA_IN,APPAREL_STYLE,1
AMAZON_FBA_IN,APPAREL_TOO_LARGE,2
AMAZON_FBA_IN,APPAREL_TOO_SMALL,3
AMAZON_FBA_IN,DAMAGED_BY_FC,1
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,4
AMAZON_FBA_IN,SWITCHEROO,3
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,158
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,46
AMAZON_FLEX_API,,5
AMAZON_FLEX_API,Accidental order,16
AMAZON_FLEX_API,Better price available,6
AMAZON_FLEX_API,Damaged due to inappropriate packaging,8
AMAZON_FLEX_API,Damaged during shipping,2
AMAZON_FLEX_API,Damaged Product,4
AMAZON_FLEX_API,Defective/Does not work properly,59
AMAZON_FLEX_API,Did not like color,37
AMAZON_FLEX_API,Different from website description,21
AMAZON_FLEX_API,Different from what was ordered,115
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,15
AMAZON_FLEX_API,Item not as shown by photo on website,9
AMAZON_FLEX_API,Missed estimated delivery date,4
AMAZON_FLEX_API,Missing parts or accessories,12
AMAZON_FLEX_API,No longer needed/wanted,17
AMAZON_FLEX_API,Ordered wrong style/size/color,10
AMAZON_FLEX_API,Performance or quality not adequate,221
AMAZON_FLEX_API,Return To Origin,2
AMAZON_FLEX_API,Style not as expected,81
AMAZON_FLEX_API,Too large,203
AMAZON_FLEX_API,Too small,219
AMAZON_FLEX_API,Wrong Product,6
AMAZON_IN_API,,16
AMAZON_IN_API,AMZ-PG-APP-STYLE,2
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,7
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,12
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,2
AMAZON_IN_API,CR-DAMAGED_BY_FC,3
AMAZON_IN_API,CR-DEFECTIVE,1
AMAZON_IN_API,CR-MISSING_PARTS,3
AMAZON_IN_API,CR-NOT_COMPATIBLE,4
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,9
AMAZON_IN_API,CR-SWITCHEROO,7
AMAZON_IN_API,CR-UNWANTED_ITEM,1
AMAZON_IN_API,DID_NOT_LIKE_COLOR,12
AMAZON_IN_API,We received 15 qty,15
ANS_COMMERCE,Return expected on panel,3
CRED,,2
CRED,Defective item,9
CRED,Found better price elsewhere,12
CRED,I didn’t like the fit,2
CRED,Incorrect product,12
CRED,"Only product is damaged, shipping box is OK",3
CRED,Product received is different from the image shown,11
FIRSTCRY,,1
FIRSTCRY,Bought By Mistake,1
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,12
FIRSTCRY,Return expected on panel,2
FIRSTCRY,Size Issue,17
FLIPKART,,10
FLIPKART,COLOR_SIZE_ISSUE,12
FLIPKART,COLOR_STYLE_ISSUES,7
FLIPKART,CUSTOMER_REMORSE,247
FLIPKART,Damaged Product,1
FLIPKART,DAMAGED_PRODUCT,67
FLIPKART,DEFECTIVE_PRODUCT,29
FLIPKART,MFG_DEFECT_POOR_FINISH,2
FLIPKART,MISSHIPMENT,147
FLIPKART,MISSING_ITEM,22
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,10
FLIPKART,QUALITY_ISSUE,30
FLIPKART,QUALITY_ISSUES,732
FLIPKART,Return To Origin,12
FLIPKART,SIZE_FIT_ISSUES,1389
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,6
FLIPKART,STYLE_FIT_ISSUE,11
FLIPKART,undefined,28
FLIPKART,WARRANTY_RELATED,1
FLIPKART_FA,Return expected on panel,287
GLOWROAD,Return expected on panel,12
JIOMART3P,Return expected on panel,16
JIOMART3P,undefined,10
LIMEROAD,Return expected on panel,60
MAGENTO2,,3
MAGENTO2,"7 UK is not fitting my size , it looks like i need either 6.5 for this make.",1
MAGENTO2,Bigger size than required. I will have to order in size 6 now,1
MAGENTO2,Cancelled,7
MAGENTO2,Colour issue,1
MAGENTO2,Colour of left leg shoe has two shade of black which appears odd,1
MAGENTO2,Damaged packet recieved,1
MAGENTO2,Did not like the product,1
MAGENTO2,Did not like the product.,1
MAGENTO2,Didn't come to my size i desired,1
MAGENTO2,"Dirt and stain 
Size is also too big",1
MAGENTO2,Don't like the product,1
MAGENTO2,false,5
MAGENTO2,Got wrong size delivered,1
MAGENTO2,"I am not satisfied with this product, Quality is low and it looks like an old stock. Please refund it.",1
MAGENTO2,"It came a bit smaller for me.
I want to get a size bigger",1
MAGENTO2,It's tite need one size bigger,1
MAGENTO2,Need a size replacement to UK 6 instead of the one received which is UK7,1
MAGENTO2,No Longer Needed/Wanted,2
MAGENTO2,Product Did Not Meet Customer's Expectations,2
MAGENTO2,Short Item,2
MAGENTO2,Size fit issue,2
MAGENTO2,Size is big,1
MAGENTO2,Size is not appropriate for my foot .,1
MAGENTO2,Size issue,3
MAGENTO2,"Size issue, need 10",1
MAGENTO2,size to large,1
MAGENTO2,Size too big.,1
MAGENTO2,Small size.,1
MAGENTO2,Wrong Product Delivered,40
MAGENTO2,Wrong Product Ordered,2
MAGENTO2,wrong size,1
MEESHO,,10
MEESHO,null null,34
MEESHO,undefined,9
MIRRAW,Return expected on panel,5
MYNTRAPPMP,,2
MYNTRAPPMP,Color is different,175
MYNTRAPPMP,Defective product was delivered,56
MYNTRAPPMP,Delivery was delayed ,18
MYNTRAPPMP,Design is different,53
MYNTRAPPMP,Different product was delivered,56
MYNTRAPPMP,Found a better price on Myntra,36
MYNTRAPPMP,Found a better price outside Myntra,18
MYNTRAPPMP,Generic Return Reason,8
MYNTRAPPMP,GOOD,2
MYNTRAPPMP,I did not like the fit,654
MYNTRAPPMP,I do not need it anymore,126
MYNTRAPPMP,It did not look good on me,250
MYNTRAPPMP,Product image was better than the actual product,176
MYNTRAPPMP,Product looked old,193
MYNTRAPPMP,Product was damaged,1
MYNTRAPPMP,Product was dirty and had stains,29
MYNTRAPPMP,Received a poor quality product,507
MYNTRAPPMP,Return expected on panel,274
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,23
MYNTRAPPMP,Return To Origin,1
MYNTRAPPMP,Size is too Large,642
MYNTRAPPMP,Size is too Small,899
MYNTRAPPMP,Wrong size was delivered,20
NYKAA_COM,Change of mind - Don't need it anymore,1
NYKAA_COM,Didn't like the quality of product,1
NYKAA_COM,Product didn't fit - Too Small,1
NYKAA_COM,Received damaged/defective product,1
NYKAA_FASHION,Change of mind - Don't need it anymore,3
NYKAA_FASHION,Change of mind - Not As Expected,1
NYKAA_FASHION,Didn't like the quality of product,11
NYKAA_FASHION,Emergency - without QC,1
NYKAA_FASHION,Product didn't fit- Too Large,10
NYKAA_FASHION,Product didn't fit- Too Small,4
NYKAA_FASHION,Received damaged/ defective product,1
NYKAA_FASHION,Received wrong product- Wrong item sent,6
NYKAA_FASHION,Received wrong product- Wrong size sent,1
NYKAA_FASHION,Return expected on panel,1
SHOPIFY,,878
SHOPIFY,Book looks not origional,1
SHOPIFY,Change of mind,5
SHOPIFY,Credits,8
SHOPIFY,Customer req to return as she wanted to add few more product.,2
SHOPIFY,Damage,2
SHOPIFY,Damage or Dirty Product received,2
SHOPIFY,Damaged item,2
SHOPIFY,delivery was delayed,1
SHOPIFY,Did not work ,3
SHOPIFY,Different From Website Description,1
SHOPIFY,doesn't suit me,1
SHOPIFY,Exchange,4
SHOPIFY,Extra product received,1
SHOPIFY,Fit Issue,4
SHOPIFY,I did not like the fit,1
SHOPIFY,Missing Item,5
SHOPIFY,Other Brand,3
SHOPIFY,Others,99
SHOPIFY,Parcel damage on arrival ,1
SHOPIFY,Poor quality / faulty ,4
SHOPIFY,Product does not match website representation,113
SHOPIFY,product is not finished,1
SHOPIFY,Product Quality not as expected,30
SHOPIFY,Product quality not good,1
SHOPIFY,Quality,2
SHOPIFY,Quality Issue,195
SHOPIFY,Quality Not As Expected,12
SHOPIFY,Received in damaged condition,5
SHOPIFY,Received wrong item,34
SHOPIFY,Received Wrong Product,1
SHOPIFY,Refund,8
SHOPIFY,Return Reason,4
SHOPIFY,Return To Origin,19
SHOPIFY,SHOPIFY_NEW-Return,15
SHOPIFY,Size Change,36
SHOPIFY,Size is big,180
SHOPIFY,Size is small,510
SHOPIFY,Size is too large,1
SHOPIFY,Size is too small,2
SHOPIFY,Size was Large,25
SHOPIFY,Size was Small,33
SHOPIFY,undefined,69
SHOPIFY,Unsatisfied-material,5
SHOPIFY,Wrong Product Received ,3
SHOPIFY,Wrong product recieved ,2
SHOPIFY,Wrong Size Received,8
SNAPDEAL,,1
SNAPDEAL,Design_did_not_look_good,2
SNAPDEAL,Fabric_not_good,2
SNAPDEAL,i_dont_like_the_item,3
SNAPDEAL,i_have_an_issue_with_size_fit,1
SNAPDEAL,i_have_received_a_damaged_item_new,1
SNAPDEAL,Poor_Stitching,1
SNAPDEAL,received_a_different_item,3
SNAPDEAL,Same_product_but_inaccurate_description,1
SNAPDEAL,Size_too_Small_,1
SNAPDEAL,unhappy_with_material_quality,1
TATACLIQ,Return expected on panel,23
TATA_CLIQ,Return expected on panel,24
WOOCOMMERCE,DOA,3
WOOCOMMERCE,Empty Box,1
WOOCOMMERCE,NSA,2
AJIO_OMNI,Return expected on panel,20
NYKAA_FASHION,Product didn't fit- Too Large,4
TATACLIQ,Return expected on panel,15
FLIPKART,SIZE_FIT_ISSUES,24
FLIPKART,QUALITY_ISSUES,10
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,5
AMAZON_IN_API,CR-DEFECTIVE,3
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,2
AMAZON_IN_API,CR-MISSING_PARTS,1
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,1
LIMEROAD,Return expected on panel,14
AMAZON_IN_API,CR-NOT_COMPATIBLE,1
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
MYNTRAPPMP,Product image was better than the actual product,20
MYNTRAPPMP,Received a poor quality product,33
MYNTRAPPMP,I did not like the fit,57
MYNTRAPPMP,Size is too Large,42
MYNTRAPPMP,It did not look good on me,39
MYNTRAPPMP,Design is different,5
MYNTRAPPMP,Size is too Small,40
MYNTRAPPMP,Return expected on panel,12
MYNTRAPPMP,I do not need it anymore,20
MYNTRAPPMP,Product looked old,15
MYNTRAPPMP,Product was dirty and had stains,2
FLIPKART,11-03-2024,2
NYKAA_FASHION,Didn't like the quality of product,5
NYKAA_FASHION,Product didn't fit- Too Small,3
MYNTRAPPMP,11-03-2024,1
MYNTRAPPMP,Color is different,9
LIMEROAD,11-03-2024,4
MYNTRAPPMP,Found a better price outside Myntra,2
MYNTRAPPMP,Defective product was delivered,4
AMAZON_IN_API,AMZ-PG-APP-STYLE,2
CRED,Incorrect product,1
SNAPDEAL,Hole_in_Fabric,1
SNAPDEAL,Size_too_Small_,2
TATA_CLIQ,Return expected on panel,3
SNAPDEAL,Fabric_not_good,1
FLIPKART,CUSTOMER_REMORSE,3
FLIPKART,DEFECTIVE_PRODUCT,2
LIMEROAD,12-03-2024,23
MYNTRAPPMP,Found a better price on Myntra,4
MYNTRAPPMP,Delivery was delayed ,1
NYKAA_FASHION,,1
MYNTRAPPMP,,2
TATACLIQ,12-03-2024,1
FLIPKART,buyer return,1
FLIPKART,12-03-2024,1
FLIPKART,STYLE_FIT_ISSUE,1
AMAZON_IN_API,CR-SWITCHEROO,1
SNAPDEAL,Size_too_Large,1
MYNTRAPPMP,Different product was delivered,1
MAGENTO2,"a:1:{i:0;s:25:""Doesn’t look good on me"";}",67
MAGENTO2,"a:1:{i:0;s:15:""Too much weight"";}",8
MAGENTO2,"a:1:{i:0;s:24:""Don’t like the quality"";}",117
TATA_CLIQ,Return expected on panel,28
AJIO_OMNI,Return expected on panel,28
MYNTRAPPMP,Delivery was delayed ,1
AMAZON_FLEX_API,Wrong size: too large/long,15
AMAZON_FLEX_API,Better price available,9
AMAZON_FLEX_API,Too large,1
AMAZON_FLEX_API,No longer needed/wanted,11
AMAZON_FLEX_API,Wrong size: too small/short,11
AMAZON_FLEX_API,Performance or quality not adequate,3
AMAZON_FLEX_API,Broken or malfunctioning clasp,4
AMAZON_FLEX_API,Different from what was ordered,10
AMAZON_FLEX_API,Different from website description,3
AMAZON_FLEX_API,Tarnished/unacceptable condition,2
AMAZON_FLEX_API,Accidental order,4
AMAZON_FLEX_API,Too small,2
AMAZON_FLEX_API,Missing or loose stone,1
AMAZON_FLEX_API,Defective/Does not work properly,2
AMAZON_FLEX_API,Missed estimated delivery date,1
AMAZON_FLEX_API,Style not as expected,1
MYNTRAPPMP,Wrong size was delivered,2
MYNTRAPPMP,Color is different,6
MYNTRAPPMP,Return expected on panel,2
MYNTRAPPMP,Defective product was delivered,5
MAGENTO2,"a:1:{i:0;s:12:""Size too big"";}",45
MAGENTO2,"a:1:{i:0;s:14:""Size too small"";}",13
MYNTRAPPMP,Received a poor quality product,12
MYNTRAPPMP,It did not look good on me,13
MAGENTO2,"a:1:{i:0;s:7:""Damaged"";}",51
MAGENTO2,"a:1:{i:0;s:5:""Other"";}",32
MYNTRAPPMP,Product looked old,5
MYNTRAPPMP,Found a better price on Myntra,2
MYNTRAPPMP,Design is different,3
NYKAA_FASHION,Product didn't fit- Too Small,1
NYKAA_FASHION,Didn't like the quality of product,1
MYNTRAPPMP,I do not need it anymore,7
MYNTRAPPMP,Product image was better than the actual product,4
MYNTRAPPMP,Size is too Large,1
MYNTRAPPMP,Found a better price outside Myntra,1
MYNTRAPPMP,Size is too Small,3
NYKAA_FASHION,Product didn't fit- Too Large,1
TATACLIQ,Return expected on panel,1
AJIO_OMNI,Return expected on panel,11
FLIPKART,SIZE_FIT_ISSUES,32
FLIPKART,MISSHIPMENT,3
FLIPKART,CUSTOMER_REMORSE,7
FLIPKART,QUALITY_ISSUES,7
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,13
AMAZON_IN_API,CR-MISSING_PARTS,4
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,24
AMAZON_IN_API,CR-SWITCHEROO,5
AMAZON_IN_API,DID_NOT_LIKE_COLOR,3
MYNTRAPPMP,I did not like the fit,23
MYNTRAPPMP,Received a poor quality product,19
MYNTRAPPMP,Size is too Large,21
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,9
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,3
MEESHO,null null,1
MYNTRAPPMP,Size is too Small,15
MYNTRAPPMP,It did not look good on me,6
MYNTRAPPMP,Return expected on panel,6
AMAZON_IN_API,CR-UNWANTED_ITEM,1
AMAZON_IN_API,AMZ-PG-APP-STYLE,3
MYNTRAPPMP,Color is different,4
MYNTRAPPMP,Defective product was delivered,2
MYNTRAPPMP,Different product was delivered,2
MYNTRAPPMP,I do not need it anymore,5
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
AMAZON_EASYSHIP,Performance or quality not adequate,1
MYNTRAPPMP,Product image was better than the actual product,4
MYNTRAPPMP,Product was dirty and had stains,2
MYNTRAPPMP,Product looked old,2
AMAZON_IN_API,RETURN,4
AMAZON_IN_API,CR-DEFECTIVE,1
MYNTRAPPMP,Wrong size was delivered,1
TATA_CLIQ,Return expected on panel,7
FLIPKART,SIZE_FIT_ISSUES,3
NYKAA_FASHION,Product didn't fit- Too Small,18
FLIPKART,QUALITY_ISSUES,3
FIRSTCRY,Size Issue,11
FLIPKART,DAMAGED_PRODUCT,3
